,Match,FileName1,FileName2
13667,False,./fbanks/p310_001.npy,./fbanks/p339_004.npy
13668,False,./fbanks/p310_001.npy,./fbanks/p281_000.npy
13669,False,./fbanks/p310_001.npy,./fbanks/p281_001.npy
13670,False,./fbanks/p310_001.npy,./fbanks/p281_002.npy
13671,False,./fbanks/p310_001.npy,./fbanks/p281_003.npy
13672,False,./fbanks/p310_001.npy,./fbanks/p281_004.npy
13673,False,./fbanks/p310_001.npy,./fbanks/p233_000.npy
13674,False,./fbanks/p310_001.npy,./fbanks/p233_001.npy
13675,False,./fbanks/p310_001.npy,./fbanks/p233_002.npy
13676,False,./fbanks/p310_001.npy,./fbanks/p233_003.npy
13677,False,./fbanks/p310_001.npy,./fbanks/p233_004.npy
13678,False,./fbanks/p310_001.npy,./fbanks/p340_000.npy
13679,False,./fbanks/p310_001.npy,./fbanks/p340_001.npy
13680,False,./fbanks/p310_001.npy,./fbanks/p340_002.npy
13681,False,./fbanks/p310_001.npy,./fbanks/p340_003.npy
13682,False,./fbanks/p310_001.npy,./fbanks/p340_004.npy
13683,False,./fbanks/p310_001.npy,./fbanks/p229_000.npy
13684,False,./fbanks/p310_001.npy,./fbanks/p229_001.npy
13685,False,./fbanks/p310_001.npy,./fbanks/p229_002.npy
13686,False,./fbanks/p310_001.npy,./fbanks/p229_003.npy
13687,False,./fbanks/p310_001.npy,./fbanks/p229_004.npy
13688,False,./fbanks/p310_001.npy,./fbanks/p295_000.npy
13689,False,./fbanks/p310_001.npy,./fbanks/p295_001.npy
13690,False,./fbanks/p310_001.npy,./fbanks/p295_002.npy
13691,False,./fbanks/p310_001.npy,./fbanks/p295_003.npy
13692,False,./fbanks/p310_001.npy,./fbanks/p295_004.npy
13693,False,./fbanks/p310_001.npy,./fbanks/p360_000.npy
13694,False,./fbanks/p310_001.npy,./fbanks/p360_001.npy
13695,False,./fbanks/p310_001.npy,./fbanks/p360_002.npy
13696,False,./fbanks/p310_001.npy,./fbanks/p360_003.npy
13697,False,./fbanks/p310_001.npy,./fbanks/p360_004.npy
13698,False,./fbanks/p310_001.npy,./fbanks/p230_000.npy
13699,False,./fbanks/p310_001.npy,./fbanks/p230_001.npy
13700,False,./fbanks/p310_001.npy,./fbanks/p230_002.npy
13701,False,./fbanks/p310_001.npy,./fbanks/p230_003.npy
13702,False,./fbanks/p310_001.npy,./fbanks/p230_004.npy
13703,False,./fbanks/p310_001.npy,./fbanks/p274_000.npy
13704,False,./fbanks/p310_001.npy,./fbanks/p274_001.npy
13705,False,./fbanks/p310_001.npy,./fbanks/p274_002.npy
13706,False,./fbanks/p310_001.npy,./fbanks/p274_003.npy
13707,False,./fbanks/p310_001.npy,./fbanks/p274_004.npy
13708,False,./fbanks/p310_002.npy,./fbanks/p297_000.npy
13709,False,./fbanks/p310_002.npy,./fbanks/p297_001.npy
13710,False,./fbanks/p310_002.npy,./fbanks/p297_002.npy
13711,False,./fbanks/p310_002.npy,./fbanks/p297_003.npy
13712,False,./fbanks/p310_002.npy,./fbanks/p297_004.npy
13713,False,./fbanks/p310_002.npy,./fbanks/p246_000.npy
13714,False,./fbanks/p310_002.npy,./fbanks/p246_001.npy
13715,False,./fbanks/p310_002.npy,./fbanks/p246_002.npy
13716,False,./fbanks/p310_002.npy,./fbanks/p246_003.npy
13717,False,./fbanks/p310_002.npy,./fbanks/p246_004.npy
13718,False,./fbanks/p310_002.npy,./fbanks/p333_000.npy
13719,False,./fbanks/p310_002.npy,./fbanks/p333_001.npy
13720,False,./fbanks/p310_002.npy,./fbanks/p333_002.npy
13721,False,./fbanks/p310_002.npy,./fbanks/p333_003.npy
13722,False,./fbanks/p310_002.npy,./fbanks/p333_004.npy
13723,False,./fbanks/p310_002.npy,./fbanks/p318_000.npy
13724,False,./fbanks/p310_002.npy,./fbanks/p318_001.npy
13725,False,./fbanks/p310_002.npy,./fbanks/p318_002.npy
13726,False,./fbanks/p310_002.npy,./fbanks/p318_003.npy
13727,False,./fbanks/p310_002.npy,./fbanks/p318_004.npy
13728,False,./fbanks/p310_002.npy,./fbanks/p248_000.npy
13729,False,./fbanks/p310_002.npy,./fbanks/p248_001.npy
13730,False,./fbanks/p310_002.npy,./fbanks/p248_002.npy
13731,False,./fbanks/p310_002.npy,./fbanks/p248_003.npy
13732,False,./fbanks/p310_002.npy,./fbanks/p248_004.npy
13733,False,./fbanks/p310_002.npy,./fbanks/p268_000.npy
13734,False,./fbanks/p310_002.npy,./fbanks/p268_001.npy
13735,False,./fbanks/p310_002.npy,./fbanks/p268_002.npy
13736,False,./fbanks/p310_002.npy,./fbanks/p268_003.npy
13737,False,./fbanks/p310_002.npy,./fbanks/p268_004.npy
13738,False,./fbanks/p310_002.npy,./fbanks/p277_000.npy
13739,False,./fbanks/p310_002.npy,./fbanks/p277_001.npy
13740,False,./fbanks/p310_002.npy,./fbanks/p277_002.npy
13741,False,./fbanks/p310_002.npy,./fbanks/p277_003.npy
13742,False,./fbanks/p310_002.npy,./fbanks/p277_004.npy
13743,False,./fbanks/p310_002.npy,./fbanks/p278_000.npy
13744,False,./fbanks/p310_002.npy,./fbanks/p278_001.npy
13745,False,./fbanks/p310_002.npy,./fbanks/p278_002.npy
13746,False,./fbanks/p310_002.npy,./fbanks/p278_003.npy
13747,False,./fbanks/p310_002.npy,./fbanks/p278_004.npy
13748,False,./fbanks/p310_002.npy,./fbanks/p304_000.npy
13749,False,./fbanks/p310_002.npy,./fbanks/p304_001.npy
13750,False,./fbanks/p310_002.npy,./fbanks/p304_002.npy
13751,False,./fbanks/p310_002.npy,./fbanks/p304_003.npy
13752,False,./fbanks/p310_002.npy,./fbanks/p304_004.npy
13753,False,./fbanks/p310_002.npy,./fbanks/p280_000.npy
13754,False,./fbanks/p310_002.npy,./fbanks/p280_001.npy
13755,False,./fbanks/p310_002.npy,./fbanks/p280_002.npy
13756,False,./fbanks/p310_002.npy,./fbanks/p280_003.npy
13757,False,./fbanks/p310_002.npy,./fbanks/p280_004.npy
13758,False,./fbanks/p310_002.npy,./fbanks/p240_000.npy
13759,False,./fbanks/p310_002.npy,./fbanks/p240_001.npy
13760,False,./fbanks/p310_002.npy,./fbanks/p240_002.npy
13761,False,./fbanks/p310_002.npy,./fbanks/p240_003.npy
13762,False,./fbanks/p310_002.npy,./fbanks/p240_004.npy
13763,False,./fbanks/p310_002.npy,./fbanks/p228_000.npy
13764,False,./fbanks/p310_002.npy,./fbanks/p228_001.npy
13765,False,./fbanks/p310_002.npy,./fbanks/p228_002.npy
13766,False,./fbanks/p310_002.npy,./fbanks/p228_003.npy
13767,False,./fbanks/p310_002.npy,./fbanks/p228_004.npy
13768,False,./fbanks/p310_002.npy,./fbanks/p317_000.npy
13769,False,./fbanks/p310_002.npy,./fbanks/p317_001.npy
13770,False,./fbanks/p310_002.npy,./fbanks/p317_002.npy
13771,False,./fbanks/p310_002.npy,./fbanks/p317_003.npy
13772,False,./fbanks/p310_002.npy,./fbanks/p317_004.npy
13773,False,./fbanks/p310_002.npy,./fbanks/p251_000.npy
13774,False,./fbanks/p310_002.npy,./fbanks/p251_001.npy
13775,False,./fbanks/p310_002.npy,./fbanks/p251_002.npy
13776,False,./fbanks/p310_002.npy,./fbanks/p251_003.npy
13777,False,./fbanks/p310_002.npy,./fbanks/p251_004.npy
13778,False,./fbanks/p310_002.npy,./fbanks/p259_000.npy
13779,False,./fbanks/p310_002.npy,./fbanks/p259_001.npy
13780,False,./fbanks/p310_002.npy,./fbanks/p259_002.npy
13781,False,./fbanks/p310_002.npy,./fbanks/p259_003.npy
13782,False,./fbanks/p310_002.npy,./fbanks/p259_004.npy
13783,False,./fbanks/p310_002.npy,./fbanks/p227_000.npy
13784,False,./fbanks/p310_002.npy,./fbanks/p227_001.npy
13785,False,./fbanks/p310_002.npy,./fbanks/p227_002.npy
13786,False,./fbanks/p310_002.npy,./fbanks/p227_003.npy
13787,False,./fbanks/p310_002.npy,./fbanks/p227_004.npy
13788,False,./fbanks/p310_002.npy,./fbanks/p343_000.npy
13789,False,./fbanks/p310_002.npy,./fbanks/p343_001.npy
13790,False,./fbanks/p310_002.npy,./fbanks/p343_002.npy
13791,False,./fbanks/p310_002.npy,./fbanks/p343_003.npy
13792,False,./fbanks/p310_002.npy,./fbanks/p343_004.npy
13793,False,./fbanks/p310_002.npy,./fbanks/p306_000.npy
13794,False,./fbanks/p310_002.npy,./fbanks/p306_001.npy
13795,False,./fbanks/p310_002.npy,./fbanks/p306_002.npy
13796,False,./fbanks/p310_002.npy,./fbanks/p306_003.npy
13797,False,./fbanks/p310_002.npy,./fbanks/p306_004.npy
13798,True,./fbanks/p310_002.npy,./fbanks/p310_000.npy
13799,True,./fbanks/p310_002.npy,./fbanks/p310_001.npy
13800,True,./fbanks/p310_002.npy,./fbanks/p310_003.npy
13801,True,./fbanks/p310_002.npy,./fbanks/p310_004.npy
13802,False,./fbanks/p310_002.npy,./fbanks/p279_000.npy
13803,False,./fbanks/p310_002.npy,./fbanks/p279_001.npy
13804,False,./fbanks/p310_002.npy,./fbanks/p279_002.npy
13805,False,./fbanks/p310_002.npy,./fbanks/p279_003.npy
13806,False,./fbanks/p310_002.npy,./fbanks/p279_004.npy
13807,False,./fbanks/p310_002.npy,./fbanks/p272_000.npy
13808,False,./fbanks/p310_002.npy,./fbanks/p272_001.npy
13809,False,./fbanks/p310_002.npy,./fbanks/p272_002.npy
13810,False,./fbanks/p310_002.npy,./fbanks/p272_003.npy
13811,False,./fbanks/p310_002.npy,./fbanks/p272_004.npy
13812,False,./fbanks/p310_002.npy,./fbanks/p339_000.npy
13813,False,./fbanks/p310_002.npy,./fbanks/p339_001.npy
13814,False,./fbanks/p310_002.npy,./fbanks/p339_002.npy
13815,False,./fbanks/p310_002.npy,./fbanks/p339_003.npy
13816,False,./fbanks/p310_002.npy,./fbanks/p339_004.npy
13817,False,./fbanks/p310_002.npy,./fbanks/p281_000.npy
13818,False,./fbanks/p310_002.npy,./fbanks/p281_001.npy
13819,False,./fbanks/p310_002.npy,./fbanks/p281_002.npy
13820,False,./fbanks/p310_002.npy,./fbanks/p281_003.npy
13821,False,./fbanks/p310_002.npy,./fbanks/p281_004.npy
13822,False,./fbanks/p310_002.npy,./fbanks/p233_000.npy
13823,False,./fbanks/p310_002.npy,./fbanks/p233_001.npy
13824,False,./fbanks/p310_002.npy,./fbanks/p233_002.npy
13825,False,./fbanks/p310_002.npy,./fbanks/p233_003.npy
13826,False,./fbanks/p310_002.npy,./fbanks/p233_004.npy
13827,False,./fbanks/p310_002.npy,./fbanks/p340_000.npy
13828,False,./fbanks/p310_002.npy,./fbanks/p340_001.npy
13829,False,./fbanks/p310_002.npy,./fbanks/p340_002.npy
13830,False,./fbanks/p310_002.npy,./fbanks/p340_003.npy
13831,False,./fbanks/p310_002.npy,./fbanks/p340_004.npy
13832,False,./fbanks/p310_002.npy,./fbanks/p229_000.npy
13833,False,./fbanks/p310_002.npy,./fbanks/p229_001.npy
13834,False,./fbanks/p310_002.npy,./fbanks/p229_002.npy
13835,False,./fbanks/p310_002.npy,./fbanks/p229_003.npy
13836,False,./fbanks/p310_002.npy,./fbanks/p229_004.npy
13837,False,./fbanks/p310_002.npy,./fbanks/p295_000.npy
13838,False,./fbanks/p310_002.npy,./fbanks/p295_001.npy
13839,False,./fbanks/p310_002.npy,./fbanks/p295_002.npy
13840,False,./fbanks/p310_002.npy,./fbanks/p295_003.npy
13841,False,./fbanks/p310_002.npy,./fbanks/p295_004.npy
13842,False,./fbanks/p310_002.npy,./fbanks/p360_000.npy
13843,False,./fbanks/p310_002.npy,./fbanks/p360_001.npy
13844,False,./fbanks/p310_002.npy,./fbanks/p360_002.npy
13845,False,./fbanks/p310_002.npy,./fbanks/p360_003.npy
13846,False,./fbanks/p310_002.npy,./fbanks/p360_004.npy
13847,False,./fbanks/p310_002.npy,./fbanks/p230_000.npy
13848,False,./fbanks/p310_002.npy,./fbanks/p230_001.npy
13849,False,./fbanks/p310_002.npy,./fbanks/p230_002.npy
13850,False,./fbanks/p310_002.npy,./fbanks/p230_003.npy
13851,False,./fbanks/p310_002.npy,./fbanks/p230_004.npy
13852,False,./fbanks/p310_002.npy,./fbanks/p274_000.npy
13853,False,./fbanks/p310_002.npy,./fbanks/p274_001.npy
13854,False,./fbanks/p310_002.npy,./fbanks/p274_002.npy
13855,False,./fbanks/p310_002.npy,./fbanks/p274_003.npy
13856,False,./fbanks/p310_002.npy,./fbanks/p274_004.npy
13857,False,./fbanks/p310_003.npy,./fbanks/p297_000.npy
13858,False,./fbanks/p310_003.npy,./fbanks/p297_001.npy
13859,False,./fbanks/p310_003.npy,./fbanks/p297_002.npy
13860,False,./fbanks/p310_003.npy,./fbanks/p297_003.npy
13861,False,./fbanks/p310_003.npy,./fbanks/p297_004.npy
13862,False,./fbanks/p310_003.npy,./fbanks/p246_000.npy
13863,False,./fbanks/p310_003.npy,./fbanks/p246_001.npy
13864,False,./fbanks/p310_003.npy,./fbanks/p246_002.npy
13865,False,./fbanks/p310_003.npy,./fbanks/p246_003.npy
13866,False,./fbanks/p310_003.npy,./fbanks/p246_004.npy
13867,False,./fbanks/p310_003.npy,./fbanks/p333_000.npy
13868,False,./fbanks/p310_003.npy,./fbanks/p333_001.npy
13869,False,./fbanks/p310_003.npy,./fbanks/p333_002.npy
13870,False,./fbanks/p310_003.npy,./fbanks/p333_003.npy
13871,False,./fbanks/p310_003.npy,./fbanks/p333_004.npy
13872,False,./fbanks/p310_003.npy,./fbanks/p318_000.npy
13873,False,./fbanks/p310_003.npy,./fbanks/p318_001.npy
13874,False,./fbanks/p310_003.npy,./fbanks/p318_002.npy
13875,False,./fbanks/p310_003.npy,./fbanks/p318_003.npy
13876,False,./fbanks/p310_003.npy,./fbanks/p318_004.npy
13877,False,./fbanks/p310_003.npy,./fbanks/p248_000.npy
13878,False,./fbanks/p310_003.npy,./fbanks/p248_001.npy
13879,False,./fbanks/p310_003.npy,./fbanks/p248_002.npy
13880,False,./fbanks/p310_003.npy,./fbanks/p248_003.npy
13881,False,./fbanks/p310_003.npy,./fbanks/p248_004.npy
13882,False,./fbanks/p310_003.npy,./fbanks/p268_000.npy
13883,False,./fbanks/p310_003.npy,./fbanks/p268_001.npy
13884,False,./fbanks/p310_003.npy,./fbanks/p268_002.npy
13885,False,./fbanks/p310_003.npy,./fbanks/p268_003.npy
13886,False,./fbanks/p310_003.npy,./fbanks/p268_004.npy
13887,False,./fbanks/p310_003.npy,./fbanks/p277_000.npy
13888,False,./fbanks/p310_003.npy,./fbanks/p277_001.npy
13889,False,./fbanks/p310_003.npy,./fbanks/p277_002.npy
13890,False,./fbanks/p310_003.npy,./fbanks/p277_003.npy
13891,False,./fbanks/p310_003.npy,./fbanks/p277_004.npy
13892,False,./fbanks/p310_003.npy,./fbanks/p278_000.npy
13893,False,./fbanks/p310_003.npy,./fbanks/p278_001.npy
13894,False,./fbanks/p310_003.npy,./fbanks/p278_002.npy
13895,False,./fbanks/p310_003.npy,./fbanks/p278_003.npy
13896,False,./fbanks/p310_003.npy,./fbanks/p278_004.npy
13897,False,./fbanks/p310_003.npy,./fbanks/p304_000.npy
13898,False,./fbanks/p310_003.npy,./fbanks/p304_001.npy
13899,False,./fbanks/p310_003.npy,./fbanks/p304_002.npy
13900,False,./fbanks/p310_003.npy,./fbanks/p304_003.npy
13901,False,./fbanks/p310_003.npy,./fbanks/p304_004.npy
13902,False,./fbanks/p310_003.npy,./fbanks/p280_000.npy
13903,False,./fbanks/p310_003.npy,./fbanks/p280_001.npy
13904,False,./fbanks/p310_003.npy,./fbanks/p280_002.npy
13905,False,./fbanks/p310_003.npy,./fbanks/p280_003.npy
13906,False,./fbanks/p310_003.npy,./fbanks/p280_004.npy
13907,False,./fbanks/p310_003.npy,./fbanks/p240_000.npy
13908,False,./fbanks/p310_003.npy,./fbanks/p240_001.npy
13909,False,./fbanks/p310_003.npy,./fbanks/p240_002.npy
13910,False,./fbanks/p310_003.npy,./fbanks/p240_003.npy
13911,False,./fbanks/p310_003.npy,./fbanks/p240_004.npy
13912,False,./fbanks/p310_003.npy,./fbanks/p228_000.npy
13913,False,./fbanks/p310_003.npy,./fbanks/p228_001.npy
13914,False,./fbanks/p310_003.npy,./fbanks/p228_002.npy
13915,False,./fbanks/p310_003.npy,./fbanks/p228_003.npy
13916,False,./fbanks/p310_003.npy,./fbanks/p228_004.npy
13917,False,./fbanks/p310_003.npy,./fbanks/p317_000.npy
13918,False,./fbanks/p310_003.npy,./fbanks/p317_001.npy
13919,False,./fbanks/p310_003.npy,./fbanks/p317_002.npy
13920,False,./fbanks/p310_003.npy,./fbanks/p317_003.npy
13921,False,./fbanks/p310_003.npy,./fbanks/p317_004.npy
13922,False,./fbanks/p310_003.npy,./fbanks/p251_000.npy
13923,False,./fbanks/p310_003.npy,./fbanks/p251_001.npy
13924,False,./fbanks/p310_003.npy,./fbanks/p251_002.npy
13925,False,./fbanks/p310_003.npy,./fbanks/p251_003.npy
13926,False,./fbanks/p310_003.npy,./fbanks/p251_004.npy
13927,False,./fbanks/p310_003.npy,./fbanks/p259_000.npy
13928,False,./fbanks/p310_003.npy,./fbanks/p259_001.npy
13929,False,./fbanks/p310_003.npy,./fbanks/p259_002.npy
13930,False,./fbanks/p310_003.npy,./fbanks/p259_003.npy
13931,False,./fbanks/p310_003.npy,./fbanks/p259_004.npy
13932,False,./fbanks/p310_003.npy,./fbanks/p227_000.npy
13933,False,./fbanks/p310_003.npy,./fbanks/p227_001.npy
13934,False,./fbanks/p310_003.npy,./fbanks/p227_002.npy
13935,False,./fbanks/p310_003.npy,./fbanks/p227_003.npy
13936,False,./fbanks/p310_003.npy,./fbanks/p227_004.npy
13937,False,./fbanks/p310_003.npy,./fbanks/p343_000.npy
13938,False,./fbanks/p310_003.npy,./fbanks/p343_001.npy
13939,False,./fbanks/p310_003.npy,./fbanks/p343_002.npy
13940,False,./fbanks/p310_003.npy,./fbanks/p343_003.npy
13941,False,./fbanks/p310_003.npy,./fbanks/p343_004.npy
13942,False,./fbanks/p310_003.npy,./fbanks/p306_000.npy
13943,False,./fbanks/p310_003.npy,./fbanks/p306_001.npy
13944,False,./fbanks/p310_003.npy,./fbanks/p306_002.npy
13945,False,./fbanks/p310_003.npy,./fbanks/p306_003.npy
13946,False,./fbanks/p310_003.npy,./fbanks/p306_004.npy
13947,True,./fbanks/p310_003.npy,./fbanks/p310_000.npy
13948,True,./fbanks/p310_003.npy,./fbanks/p310_001.npy
13949,True,./fbanks/p310_003.npy,./fbanks/p310_002.npy
13950,True,./fbanks/p310_003.npy,./fbanks/p310_004.npy
13951,False,./fbanks/p310_003.npy,./fbanks/p279_000.npy
13952,False,./fbanks/p310_003.npy,./fbanks/p279_001.npy
13953,False,./fbanks/p310_003.npy,./fbanks/p279_002.npy
13954,False,./fbanks/p310_003.npy,./fbanks/p279_003.npy
13955,False,./fbanks/p310_003.npy,./fbanks/p279_004.npy
13956,False,./fbanks/p310_003.npy,./fbanks/p272_000.npy
13957,False,./fbanks/p310_003.npy,./fbanks/p272_001.npy
13958,False,./fbanks/p310_003.npy,./fbanks/p272_002.npy
13959,False,./fbanks/p310_003.npy,./fbanks/p272_003.npy
13960,False,./fbanks/p310_003.npy,./fbanks/p272_004.npy
13961,False,./fbanks/p310_003.npy,./fbanks/p339_000.npy
13962,False,./fbanks/p310_003.npy,./fbanks/p339_001.npy
13963,False,./fbanks/p310_003.npy,./fbanks/p339_002.npy
13964,False,./fbanks/p310_003.npy,./fbanks/p339_003.npy
13965,False,./fbanks/p310_003.npy,./fbanks/p339_004.npy
13966,False,./fbanks/p310_003.npy,./fbanks/p281_000.npy
13967,False,./fbanks/p310_003.npy,./fbanks/p281_001.npy
13968,False,./fbanks/p310_003.npy,./fbanks/p281_002.npy
13969,False,./fbanks/p310_003.npy,./fbanks/p281_003.npy
13970,False,./fbanks/p310_003.npy,./fbanks/p281_004.npy
13971,False,./fbanks/p310_003.npy,./fbanks/p233_000.npy
13972,False,./fbanks/p310_003.npy,./fbanks/p233_001.npy
13973,False,./fbanks/p310_003.npy,./fbanks/p233_002.npy
13974,False,./fbanks/p310_003.npy,./fbanks/p233_003.npy
13975,False,./fbanks/p310_003.npy,./fbanks/p233_004.npy
13976,False,./fbanks/p310_003.npy,./fbanks/p340_000.npy
13977,False,./fbanks/p310_003.npy,./fbanks/p340_001.npy
13978,False,./fbanks/p310_003.npy,./fbanks/p340_002.npy
13979,False,./fbanks/p310_003.npy,./fbanks/p340_003.npy
13980,False,./fbanks/p310_003.npy,./fbanks/p340_004.npy
13981,False,./fbanks/p310_003.npy,./fbanks/p229_000.npy
13982,False,./fbanks/p310_003.npy,./fbanks/p229_001.npy
13983,False,./fbanks/p310_003.npy,./fbanks/p229_002.npy
13984,False,./fbanks/p310_003.npy,./fbanks/p229_003.npy
13985,False,./fbanks/p310_003.npy,./fbanks/p229_004.npy
13986,False,./fbanks/p310_003.npy,./fbanks/p295_000.npy
13987,False,./fbanks/p310_003.npy,./fbanks/p295_001.npy
13988,False,./fbanks/p310_003.npy,./fbanks/p295_002.npy
13989,False,./fbanks/p310_003.npy,./fbanks/p295_003.npy
13990,False,./fbanks/p310_003.npy,./fbanks/p295_004.npy
13991,False,./fbanks/p310_003.npy,./fbanks/p360_000.npy
13992,False,./fbanks/p310_003.npy,./fbanks/p360_001.npy
13993,False,./fbanks/p310_003.npy,./fbanks/p360_002.npy
13994,False,./fbanks/p310_003.npy,./fbanks/p360_003.npy
13995,False,./fbanks/p310_003.npy,./fbanks/p360_004.npy
13996,False,./fbanks/p310_003.npy,./fbanks/p230_000.npy
13997,False,./fbanks/p310_003.npy,./fbanks/p230_001.npy
13998,False,./fbanks/p310_003.npy,./fbanks/p230_002.npy
13999,False,./fbanks/p310_003.npy,./fbanks/p230_003.npy
14000,False,./fbanks/p310_003.npy,./fbanks/p230_004.npy
14001,False,./fbanks/p310_003.npy,./fbanks/p274_000.npy
14002,False,./fbanks/p310_003.npy,./fbanks/p274_001.npy
14003,False,./fbanks/p310_003.npy,./fbanks/p274_002.npy
14004,False,./fbanks/p310_003.npy,./fbanks/p274_003.npy
14005,False,./fbanks/p310_003.npy,./fbanks/p274_004.npy
14006,False,./fbanks/p310_004.npy,./fbanks/p297_000.npy
14007,False,./fbanks/p310_004.npy,./fbanks/p297_001.npy
14008,False,./fbanks/p310_004.npy,./fbanks/p297_002.npy
14009,False,./fbanks/p310_004.npy,./fbanks/p297_003.npy
14010,False,./fbanks/p310_004.npy,./fbanks/p297_004.npy
14011,False,./fbanks/p310_004.npy,./fbanks/p246_000.npy
14012,False,./fbanks/p310_004.npy,./fbanks/p246_001.npy
14013,False,./fbanks/p310_004.npy,./fbanks/p246_002.npy
14014,False,./fbanks/p310_004.npy,./fbanks/p246_003.npy
14015,False,./fbanks/p310_004.npy,./fbanks/p246_004.npy
14016,False,./fbanks/p310_004.npy,./fbanks/p333_000.npy
14017,False,./fbanks/p310_004.npy,./fbanks/p333_001.npy
14018,False,./fbanks/p310_004.npy,./fbanks/p333_002.npy
14019,False,./fbanks/p310_004.npy,./fbanks/p333_003.npy
14020,False,./fbanks/p310_004.npy,./fbanks/p333_004.npy
14021,False,./fbanks/p310_004.npy,./fbanks/p318_000.npy
14022,False,./fbanks/p310_004.npy,./fbanks/p318_001.npy
14023,False,./fbanks/p310_004.npy,./fbanks/p318_002.npy
14024,False,./fbanks/p310_004.npy,./fbanks/p318_003.npy
14025,False,./fbanks/p310_004.npy,./fbanks/p318_004.npy
14026,False,./fbanks/p310_004.npy,./fbanks/p248_000.npy
14027,False,./fbanks/p310_004.npy,./fbanks/p248_001.npy
14028,False,./fbanks/p310_004.npy,./fbanks/p248_002.npy
14029,False,./fbanks/p310_004.npy,./fbanks/p248_003.npy
14030,False,./fbanks/p310_004.npy,./fbanks/p248_004.npy
14031,False,./fbanks/p310_004.npy,./fbanks/p268_000.npy
14032,False,./fbanks/p310_004.npy,./fbanks/p268_001.npy
14033,False,./fbanks/p310_004.npy,./fbanks/p268_002.npy
14034,False,./fbanks/p310_004.npy,./fbanks/p268_003.npy
14035,False,./fbanks/p310_004.npy,./fbanks/p268_004.npy
14036,False,./fbanks/p310_004.npy,./fbanks/p277_000.npy
14037,False,./fbanks/p310_004.npy,./fbanks/p277_001.npy
14038,False,./fbanks/p310_004.npy,./fbanks/p277_002.npy
14039,False,./fbanks/p310_004.npy,./fbanks/p277_003.npy
14040,False,./fbanks/p310_004.npy,./fbanks/p277_004.npy
14041,False,./fbanks/p310_004.npy,./fbanks/p278_000.npy
14042,False,./fbanks/p310_004.npy,./fbanks/p278_001.npy
14043,False,./fbanks/p310_004.npy,./fbanks/p278_002.npy
14044,False,./fbanks/p310_004.npy,./fbanks/p278_003.npy
14045,False,./fbanks/p310_004.npy,./fbanks/p278_004.npy
14046,False,./fbanks/p310_004.npy,./fbanks/p304_000.npy
14047,False,./fbanks/p310_004.npy,./fbanks/p304_001.npy
14048,False,./fbanks/p310_004.npy,./fbanks/p304_002.npy
14049,False,./fbanks/p310_004.npy,./fbanks/p304_003.npy
14050,False,./fbanks/p310_004.npy,./fbanks/p304_004.npy
14051,False,./fbanks/p310_004.npy,./fbanks/p280_000.npy
14052,False,./fbanks/p310_004.npy,./fbanks/p280_001.npy
14053,False,./fbanks/p310_004.npy,./fbanks/p280_002.npy
14054,False,./fbanks/p310_004.npy,./fbanks/p280_003.npy
14055,False,./fbanks/p310_004.npy,./fbanks/p280_004.npy
14056,False,./fbanks/p310_004.npy,./fbanks/p240_000.npy
14057,False,./fbanks/p310_004.npy,./fbanks/p240_001.npy
14058,False,./fbanks/p310_004.npy,./fbanks/p240_002.npy
14059,False,./fbanks/p310_004.npy,./fbanks/p240_003.npy
14060,False,./fbanks/p310_004.npy,./fbanks/p240_004.npy
14061,False,./fbanks/p310_004.npy,./fbanks/p228_000.npy
14062,False,./fbanks/p310_004.npy,./fbanks/p228_001.npy
14063,False,./fbanks/p310_004.npy,./fbanks/p228_002.npy
14064,False,./fbanks/p310_004.npy,./fbanks/p228_003.npy
14065,False,./fbanks/p310_004.npy,./fbanks/p228_004.npy
14066,False,./fbanks/p310_004.npy,./fbanks/p317_000.npy
14067,False,./fbanks/p310_004.npy,./fbanks/p317_001.npy
14068,False,./fbanks/p310_004.npy,./fbanks/p317_002.npy
14069,False,./fbanks/p310_004.npy,./fbanks/p317_003.npy
14070,False,./fbanks/p310_004.npy,./fbanks/p317_004.npy
14071,False,./fbanks/p310_004.npy,./fbanks/p251_000.npy
14072,False,./fbanks/p310_004.npy,./fbanks/p251_001.npy
14073,False,./fbanks/p310_004.npy,./fbanks/p251_002.npy
14074,False,./fbanks/p310_004.npy,./fbanks/p251_003.npy
14075,False,./fbanks/p310_004.npy,./fbanks/p251_004.npy
14076,False,./fbanks/p310_004.npy,./fbanks/p259_000.npy
14077,False,./fbanks/p310_004.npy,./fbanks/p259_001.npy
14078,False,./fbanks/p310_004.npy,./fbanks/p259_002.npy
14079,False,./fbanks/p310_004.npy,./fbanks/p259_003.npy
14080,False,./fbanks/p310_004.npy,./fbanks/p259_004.npy
14081,False,./fbanks/p310_004.npy,./fbanks/p227_000.npy
14082,False,./fbanks/p310_004.npy,./fbanks/p227_001.npy
14083,False,./fbanks/p310_004.npy,./fbanks/p227_002.npy
14084,False,./fbanks/p310_004.npy,./fbanks/p227_003.npy
14085,False,./fbanks/p310_004.npy,./fbanks/p227_004.npy
14086,False,./fbanks/p310_004.npy,./fbanks/p343_000.npy
14087,False,./fbanks/p310_004.npy,./fbanks/p343_001.npy
14088,False,./fbanks/p310_004.npy,./fbanks/p343_002.npy
14089,False,./fbanks/p310_004.npy,./fbanks/p343_003.npy
